City,Company,Department,DisplayName,EmailAddress,EmployeeId,EmployeeType,EmployeeHireDate,HierarchyLevel,Organization,BusinessArea,ResponsibilityArea,ServiceArea,ServiceUnit,WorkLocation,EmployeeOrgData,Office,physicalDeliveryOfficeName,PostalCode,StreetAddress,StateOrProvince,CountryOrRegion,Title,BusinessPhone,MobilePhone,MailNickname,Manager,Sponsors,OtherEmails,ProxyAddresses,FaxNumber,IMAddresses,PreferredLanguage,AccountStatus,DataOrigin
Jyväskylä,Keski-Suomen hyvinvointialue,Hyvinvointialueen johto,Koskinen Mikael,mikael.koskinen@example.invalid,SYN-HYVAKS-000001,Vakituinen,2008-08-08,Hyvinvointialue,"Hyvinvointialue, Keski-Suomi",Koko hyvinvointialue,Hyvinvointialueen johto,Hyvinvointialueen johto,Hyvinvointialueen johto,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Koko hyvinvointialue; Vastuualue=Hyvinvointialueen johto; Palvelualue=Hyvinvointialueen johto; Palveluyksikkö=Hyvinvointialueen johto; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Hyvinvointialuejohtaja,+358142000001,+35845100001,mikael.koskinen,,,,SMTP:mikael.koskinen@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Laukaa,Keski-Suomen hyvinvointialue,Tietohallintopalvelut,Mattila Viivi,viivi.mattila5@example.invalid,SYN-HYVAKS-011431,Vakituinen,2010-06-18,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Tietohallintopalvelut,Tietohallintopalvelut,"TERVEYSTIE 5, 41340 Laukaa","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Tietohallintopalvelut; Palveluyksikkö=Tietohallintopalvelut; Toimipiste=TERVEYSTIE 5, 41340 Laukaa",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,41340,TERVEYSTIE 5,Keski-Suomi,Suomi,Tietohallinnon asiantuntija,+358142011431,+35840111431,viivi.mattila5,SYN-HYVAKS-000018,,,SMTP:viivi.mattila5@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Projektit ja kehittäminen,Ojala Tomi,tomi.ojala7@example.invalid,SYN-HYVAKS-011432,Vakituinen,1998-11-17,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Projektit ja kehittäminen,Projektit ja kehittäminen,"HOITAJANTIE 1, 40620 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Projektit ja kehittäminen; Palveluyksikkö=Projektit ja kehittäminen; Toimipiste=HOITAJANTIE 1, 40620 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40620,HOITAJANTIE 1,Keski-Suomi,Suomi,Palvelumuotoilija,+358142011432,+35844111432,tomi.ojala7,SYN-HYVAKS-000019,,,SMTP:tomi.ojala7@example.invalid,,,sv-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Palveluprosessien digitalisaatio,Ojala Emilia,emilia.ojala8@example.invalid,SYN-HYVAKS-011433,Vakituinen,2010-02-14,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Palveluprosessien digitalisaatio,Palveluprosessien digitalisaatio,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Palveluprosessien digitalisaatio; Palveluyksikkö=Palveluprosessien digitalisaatio; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Prosessikehittäjä,+358142011433,+35840111433,emilia.ojala8,SYN-HYVAKS-000026,,,SMTP:emilia.ojala8@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Jokinen Janne,janne.jokinen2@example.invalid,SYN-HYVAKS-011434,Vakituinen,2010-02-12,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"HOITAJANTIE 1, 40620 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=HOITAJANTIE 1, 40620 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40620,HOITAJANTIE 1,Keski-Suomi,Suomi,Verkkoasiantuntija,+358142011434,+35840111434,janne.jokinen2,SYN-HYVAKS-000021,,,SMTP:janne.jokinen2@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jämsä,Keski-Suomen hyvinvointialue,Viestintäpalvelut,Nieminen Saara,saara.nieminen3@example.invalid,SYN-HYVAKS-011435,Vakituinen,2002-06-29,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Viestintäpalvelut,Viestintäpalvelut,Viestintäpalvelut,"SAIRAALANTIE 8, 42100 Jämsä","Toimiala=Konsernipalvelut; Vastuualue=Viestintäpalvelut; Palvelualue=Viestintäpalvelut; Palveluyksikkö=Viestintäpalvelut; Toimipiste=SAIRAALANTIE 8, 42100 Jämsä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,42100,SAIRAALANTIE 8,Keski-Suomi,Suomi,Verkkoviestinnän asiantuntija,+358142011435,+35844111435,saara.nieminen3,SYN-HYVAKS-000030,,,SMTP:saara.nieminen3@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Palveluprosessien digitalisaatio,Ojala Outi,outi.ojala8@example.invalid,SYN-HYVAKS-011436,Vakituinen,2017-01-31,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Palveluprosessien digitalisaatio,Palveluprosessien digitalisaatio,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Palveluprosessien digitalisaatio; Palveluyksikkö=Palveluprosessien digitalisaatio; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Tietoasiantuntija,+358142011436,+35845111436,outi.ojala8,SYN-HYVAKS-000026,,,SMTP:outi.ojala8@example.invalid,,,sv-FI,Aktiivinen,synthetic-development-data
Jämsä,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Räsänen Veera,veera.rasanen3@example.invalid,SYN-HYVAKS-011437,Määräaikainen,2018-02-22,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"SAIRAALANTIE 8, 42100 Jämsä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=SAIRAALANTIE 8, 42100 Jämsä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,42100,SAIRAALANTIE 8,Keski-Suomi,Suomi,Konesaliasiantuntija,+358142011437,+35844111437,veera.rasanen3,SYN-HYVAKS-000023,,,SMTP:veera.rasanen3@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jämsä,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Karjalainen Tuula,tuula.karjalainen3@example.invalid,SYN-HYVAKS-011438,Vakituinen,2009-12-21,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"SAIRAALANTIE 8, 42100 Jämsä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=SAIRAALANTIE 8, 42100 Jämsä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,42100,SAIRAALANTIE 8,Keski-Suomi,Suomi,Verkkoasiantuntija,+358142011438,+35840111438,tuula.karjalainen3,SYN-HYVAKS-000023,,,SMTP:tuula.karjalainen3@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jämsä,Keski-Suomen hyvinvointialue,Tietohallintopalvelut,Hirvonen Laura,laura.hirvonen7@example.invalid,SYN-HYVAKS-011439,Osa-aikainen,1998-05-13,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Tietohallintopalvelut,Tietohallintopalvelut,"SAIRAALANTIE 8, 42100 Jämsä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Tietohallintopalvelut; Palveluyksikkö=Tietohallintopalvelut; Toimipiste=SAIRAALANTIE 8, 42100 Jämsä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,42100,SAIRAALANTIE 8,Keski-Suomi,Suomi,Tietohallinnon asiantuntija,+358142011439,+35844111439,laura.hirvonen7,SYN-HYVAKS-000016,,,SMTP:laura.hirvonen7@example.invalid,,,sv-FI,Poistuva,synthetic-development-data
Viitasaari,Keski-Suomen hyvinvointialue,Tilapalveluiden johtaminen,Kinnunen Mikael,mikael.kinnunen7@example.invalid,SYN-HYVAKS-011440,Vakituinen,2026-03-26,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tilapalvelut,Tilapalveluiden johtaminen,Tilapalveluiden johtaminen,"TERVEYSKESKUKSENTIE 2, 44500 Viitasaari","Toimiala=Konsernipalvelut; Vastuualue=Tilapalvelut; Palvelualue=Tilapalveluiden johtaminen; Palveluyksikkö=Tilapalveluiden johtaminen; Toimipiste=TERVEYSKESKUKSENTIE 2, 44500 Viitasaari",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,44500,TERVEYSKESKUKSENTIE 2,Keski-Suomi,Suomi,Huoltoinsinööri,+358142011440,+35840111440,mikael.kinnunen7,SYN-HYVAKS-000036,,,SMTP:mikael.kinnunen7@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jämsä,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Nykänen Anni,anni.nykanen5@example.invalid,SYN-HYVAKS-011441,Vakituinen,2009-09-28,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"SAIRAALANTIE 8, 42100 Jämsä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=SAIRAALANTIE 8, 42100 Jämsä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,42100,SAIRAALANTIE 8,Keski-Suomi,Suomi,Verkkoasiantuntija,+358142011441,+35850111441,anni.nykanen5,SYN-HYVAKS-000023,,,SMTP:anni.nykanen5@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Vainio Satu,satu.vainio2@example.invalid,SYN-HYVAKS-011442,Vakituinen,2009-06-27,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Järjestelmäasiantuntija,+358142011442,+35844111442,satu.vainio2,SYN-HYVAKS-000022,,,SMTP:satu.vainio2@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Äänekoski,Keski-Suomen hyvinvointialue,Tietohallintopalvelut,Sillanpää Meri,meri.sillanpaa5@example.invalid,SYN-HYVAKS-011443,Vakituinen,2014-12-17,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Tietohallintopalvelut,Tietohallintopalvelut,"KESKUSKATU 14, 44100 Äänekoski","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Tietohallintopalvelut; Palveluyksikkö=Tietohallintopalvelut; Toimipiste=KESKUSKATU 14, 44100 Äänekoski",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,44100,KESKUSKATU 14,Keski-Suomi,Suomi,Järjestelmäasiantuntija,+358142011443,+35845111443,meri.sillanpaa5,SYN-HYVAKS-000017,,,SMTP:meri.sillanpaa5@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Tietohallintopalvelut,Takala Tuula,tuula.takala4@example.invalid,SYN-HYVAKS-011444,Vakituinen,1999-11-29,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Tietohallintopalvelut,Tietohallintopalvelut,"HOITAJANTIE 1, 40620 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Tietohallintopalvelut; Palveluyksikkö=Tietohallintopalvelut; Toimipiste=HOITAJANTIE 1, 40620 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40620,HOITAJANTIE 1,Keski-Suomi,Suomi,Käyttäjätukiasiantuntija,+358142011444,+35840111444,tuula.takala4,SYN-HYVAKS-000015,,,SMTP:tuula.takala4@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Äänekoski,Keski-Suomen hyvinvointialue,Tietohallintopalvelut,Rautio Katri,katri.rautio5@example.invalid,SYN-HYVAKS-011445,Vakituinen,2022-03-24,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Tietohallintopalvelut,Tietohallintopalvelut,"KESKUSKATU 14, 44100 Äänekoski","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Tietohallintopalvelut; Palveluyksikkö=Tietohallintopalvelut; Toimipiste=KESKUSKATU 14, 44100 Äänekoski",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,44100,KESKUSKATU 14,Keski-Suomi,Suomi,Järjestelmäasiantuntija,+358142011445,+35840111445,katri.rautio5,SYN-HYVAKS-000017,,,SMTP:katri.rautio5@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Keuruu,Keski-Suomen hyvinvointialue,Tilapalveluiden johtaminen,Hämäläinen Timo,timo.hamalainen4@example.invalid,SYN-HYVAKS-011446,Vakituinen,2009-10-20,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tilapalvelut,Tilapalveluiden johtaminen,Tilapalveluiden johtaminen,"PALVELUTIE 3, 42700 Keuruu","Toimiala=Konsernipalvelut; Vastuualue=Tilapalvelut; Palvelualue=Tilapalveluiden johtaminen; Palveluyksikkö=Tilapalveluiden johtaminen; Toimipiste=PALVELUTIE 3, 42700 Keuruu",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,42700,PALVELUTIE 3,Keski-Suomi,Suomi,Kiinteistöasiantuntija,+358142011446,+35840111446,timo.hamalainen4,SYN-HYVAKS-000034,,,SMTP:timo.hamalainen4@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Ylitalo Mika,mika.ylitalo6@example.invalid,SYN-HYVAKS-011447,Osa-aikainen,2019-03-11,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"HOITAJANTIE 1, 40620 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=HOITAJANTIE 1, 40620 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40620,HOITAJANTIE 1,Keski-Suomi,Suomi,Verkkoasiantuntija,+358142011447,+35850111447,mika.ylitalo6,SYN-HYVAKS-000021,,,SMTP:mika.ylitalo6@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Äänekoski,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Vainio Paula,paula.vainio6@example.invalid,SYN-HYVAKS-011448,Vakituinen,2000-07-20,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"KESKUSKATU 14, 44100 Äänekoski","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=KESKUSKATU 14, 44100 Äänekoski",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,44100,KESKUSKATU 14,Keski-Suomi,Suomi,Järjestelmäasiantuntija,+358142011448,+35850111448,paula.vainio6,SYN-HYVAKS-000024,,,SMTP:paula.vainio6@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Väisänen Sampo,sampo.vaisanen2@example.invalid,SYN-HYVAKS-011449,Määräaikainen,2013-08-09,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Tietoturva-asiantuntija,+358142011449,+35845111449,sampo.vaisanen2,SYN-HYVAKS-000022,,,SMTP:sampo.vaisanen2@example.invalid,,,fi-FI,Passiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Tilapalveluiden johtaminen,Seppälä Janne,janne.seppala5@example.invalid,SYN-HYVAKS-011450,Vakituinen,2019-02-08,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tilapalvelut,Tilapalveluiden johtaminen,Tilapalveluiden johtaminen,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tilapalvelut; Palvelualue=Tilapalveluiden johtaminen; Palveluyksikkö=Tilapalveluiden johtaminen; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Kiinteistöasiantuntija,+358142011450,+35850111450,janne.seppala5,SYN-HYVAKS-000031,,,SMTP:janne.seppala5@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Tietohallintopalvelut,Paananen Riku,riku.paananen3@example.invalid,SYN-HYVAKS-011451,Vakituinen,2014-09-10,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Tietohallintopalvelut,Tietohallintopalvelut,"HOITAJANTIE 1, 40620 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Tietohallintopalvelut; Palveluyksikkö=Tietohallintopalvelut; Toimipiste=HOITAJANTIE 1, 40620 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40620,HOITAJANTIE 1,Keski-Suomi,Suomi,Järjestelmäasiantuntija,+358142011451,+35850111451,riku.paananen3,SYN-HYVAKS-000015,,,SMTP:riku.paananen3@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Tilapalveluiden johtaminen,Moilanen Heikki,heikki.moilanen4@example.invalid,SYN-HYVAKS-011452,Vakituinen,2006-01-31,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tilapalvelut,Tilapalveluiden johtaminen,Tilapalveluiden johtaminen,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tilapalvelut; Palvelualue=Tilapalveluiden johtaminen; Palveluyksikkö=Tilapalveluiden johtaminen; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Kiinteistöasiantuntija,+358142011452,+35850111452,heikki.moilanen4,SYN-HYVAKS-000031,,,SMTP:heikki.moilanen4@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jämsä,Keski-Suomen hyvinvointialue,Tietohallintopalvelut,Lahtinen Paula,paula.lahtinen5@example.invalid,SYN-HYVAKS-011453,Vakituinen,2015-12-09,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Tietohallintopalvelut,Tietohallintopalvelut,"SAIRAALANTIE 8, 42100 Jämsä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Tietohallintopalvelut; Palveluyksikkö=Tietohallintopalvelut; Toimipiste=SAIRAALANTIE 8, 42100 Jämsä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,42100,SAIRAALANTIE 8,Keski-Suomi,Suomi,Tietohallinnon asiantuntija,+358142011453,+35845111453,paula.lahtinen5,SYN-HYVAKS-000016,,,SMTP:paula.lahtinen5@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Karstula,Keski-Suomen hyvinvointialue,Tilapalveluiden johtaminen,Mäkelä Jukka,jukka.makela6@example.invalid,SYN-HYVAKS-011454,Vakituinen,2023-07-31,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tilapalvelut,Tilapalveluiden johtaminen,Tilapalveluiden johtaminen,"HYVINVOINTITIE 6, 43500 Karstula","Toimiala=Konsernipalvelut; Vastuualue=Tilapalvelut; Palvelualue=Tilapalveluiden johtaminen; Palveluyksikkö=Tilapalveluiden johtaminen; Toimipiste=HYVINVOINTITIE 6, 43500 Karstula",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,43500,HYVINVOINTITIE 6,Keski-Suomi,Suomi,Kiinteistöasiantuntija,+358142011454,+35840111454,jukka.makela6,SYN-HYVAKS-000035,,,SMTP:jukka.makela6@example.invalid,,,en-US,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Viestintäpalvelut,Hirvonen Teemu,teemu.hirvonen6@example.invalid,SYN-HYVAKS-011455,Vakituinen,2009-04-28,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Viestintäpalvelut,Viestintäpalvelut,Viestintäpalvelut,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Viestintäpalvelut; Palvelualue=Viestintäpalvelut; Palveluyksikkö=Viestintäpalvelut; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Verkkoviestinnän asiantuntija,+358142011455,+35845111455,teemu.hirvonen6,SYN-HYVAKS-000029,,,SMTP:teemu.hirvonen6@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Teknologiapalvelut,Roiha Tuula,tuula.roiha4@example.invalid,SYN-HYVAKS-011456,Vakituinen,2011-07-25,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tietohallinto,Teknologiapalvelut,Teknologiapalvelut,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tietohallinto; Palvelualue=Teknologiapalvelut; Palveluyksikkö=Teknologiapalvelut; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Verkkoasiantuntija,+358142011456,+35845111456,tuula.roiha4,SYN-HYVAKS-000022,,,SMTP:tuula.roiha4@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
Jyväskylä,Keski-Suomen hyvinvointialue,Tilapalveluiden johtaminen,Koskela Joonas,joonas.koskela8@example.invalid,SYN-HYVAKS-011457,Vakituinen,2015-03-11,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tilapalvelut,Tilapalveluiden johtaminen,Tilapalveluiden johtaminen,"HYVINVOINTIKATU 12, 40100 Jyväskylä","Toimiala=Konsernipalvelut; Vastuualue=Tilapalvelut; Palvelualue=Tilapalveluiden johtaminen; Palveluyksikkö=Tilapalveluiden johtaminen; Toimipiste=HYVINVOINTIKATU 12, 40100 Jyväskylä",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,40100,HYVINVOINTIKATU 12,Keski-Suomi,Suomi,Huoltoinsinööri,+358142011457,+35840111457,joonas.koskela8,SYN-HYVAKS-000031,,,SMTP:joonas.koskela8@example.invalid,,,fi-FI,Passiivinen,synthetic-development-data
Karstula,Keski-Suomen hyvinvointialue,Tilapalveluiden johtaminen,Aaltonen Nina,nina.aaltonen11@example.invalid,SYN-HYVAKS-011458,Määräaikainen,2013-07-19,Toimipiste,"Hyvinvointialue, Keski-Suomi",Konsernipalvelut,Tilapalvelut,Tilapalveluiden johtaminen,Tilapalveluiden johtaminen,"HYVINVOINTITIE 6, 43500 Karstula","Toimiala=Konsernipalvelut; Vastuualue=Tilapalvelut; Palvelualue=Tilapalveluiden johtaminen; Palveluyksikkö=Tilapalveluiden johtaminen; Toimipiste=HYVINVOINTITIE 6, 43500 Karstula",KESKI-SUOMEN HYVINVOINTIALUE,KESKI-SUOMEN HYVINVOINTIALUE,43500,HYVINVOINTITIE 6,Keski-Suomi,Suomi,Huoltoinsinööri,+358142011458,+35845111458,nina.aaltonen11,SYN-HYVAKS-000035,,,SMTP:nina.aaltonen11@example.invalid,,,fi-FI,Aktiivinen,synthetic-development-data
